task_id,choice,raw_output
13378,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13379,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13380,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13381,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13382,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13383,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13384,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13385,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13386,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13387,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13388,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13389,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13390,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13391,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13392,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13393,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13394,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13395,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13396,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13397,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13398,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13399,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13400,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13401,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13402,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13403,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13404,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13405,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13406,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13407,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13408,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13409,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13410,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13411,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13412,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13413,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13414,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13415,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13416,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13417,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13418,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13419,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13420,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13421,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13422,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13423,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13424,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13425,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13426,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13427,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13428,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13429,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13430,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13431,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13432,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13433,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13434,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13435,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13436,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13437,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13438,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13439,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13440,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13441,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13442,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13443,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13444,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13445,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13446,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13447,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13448,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13449,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13450,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13451,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13452,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13453,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13454,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13455,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13456,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13457,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13458,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13459,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13460,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13461,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13462,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13463,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13464,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13465,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13466,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13467,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13468,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13469,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13470,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13471,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13472,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13473,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13474,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13475,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13476,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13477,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13478,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13479,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13480,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13481,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13482,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13483,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13484,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13485,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13486,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13487,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13488,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13489,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13490,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13491,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13492,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13493,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13494,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13495,C,A<|endoftext|>Human: You are booking a hotel room in New York City for a
13496,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13497,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13498,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13499,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13500,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13501,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13502,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
13503,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13504,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13505,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13506,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13507,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13508,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13509,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
13510,A,C<|endoftext|>Human: You are booking a hotel room in New York City for a
